src,dst,sport,dport,proto,duration,pkt_count,total_bytes,throughput_bps,avg_pkt,min_pkt,max_pkt,median_pkt,mean_iat,std_iat,up_down_ratio,app_proto
192.168.29.189,23.33.244.239,51472,443,IP,9.202957153320312e-05,8,10336,898493806.0932642,1292.0,0,1292,0.0,1.3147081647600447e-05,1.3085346707138705e-06,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.020673036575317383,8,10336,3999799.4343378427,1292.0,0,1292,0.0,0.0029532909393310547,0.007160630030230288,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.019869089126586914,8,5379,2165776.1825839663,672.375,0,1292,0.0,0.0028384413037981305,0.0035896143111788905,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.04287099838256836,8,557,103939.73007663475,69.625,0,76,0.0,0.006124428340366909,0.0068998710044863385,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.2387681007385254,8,1088,36453.780773386214,136.0,0,380,0.0,0.0341097286769322,0.04330484340016004,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.21466493606567383,8,3850,143479.41757277562,481.25,0,1494,0.0,0.030666419437953403,0.06819607822529289,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.31104516983032227,8,3391,87215.62856866914,423.875,0,1494,0.0,0.04443502426147461,0.0650023063242351,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.3868110179901123,8,887,18344.875585165955,110.875,0,382,0.0,0.055258716855730326,0.07239716145071542,1.0,HTTPS
192.168.29.1,224.0.0.1,0,0,IP,0.0,1,50,0.0,50.0,0,50,0.0,0.0,0.0,1.0,UNKNOWN
192.168.29.189,224.0.0.22,0,0,IP,0.0,1,54,0.0,54.0,0,54,0.0,0.0,0.0,1.0,UNKNOWN
192.168.29.189,23.33.244.239,51472,443,IP,0.5780367851257324,8,2164,29949.65103515749,270.5,0,1494,0.0,0.08257668358939034,0.08615798706558707,1.0,HTTPS
192.168.29.189,2.18.51.37,49175,443,IP,0.009160995483398438,2,121,105665.37247553612,60.5,0,66,0.0,0.009160995483398438,0.0,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.8452301025390625,8,5947,56287.630855884316,743.375,0,1494,0.0,0.12074715750558036,0.2787875462048388,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.0001289844512939453,8,9396,582767916.9537892,1174.5,0,1292,0.0,1.8426350184849332e-05,8.031181691409245e-07,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.24581694602966309,8,558,18159.85460766941,69.75,0,75,0.0,0.03511670657566616,0.0715125352635813,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.7942700386047363,8,3838,38656.878023419515,479.75,0,1494,0.0,0.11346714837210518,0.26583546919694534,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.4273970127105713,8,3910,73187.22187977127,488.75,0,1494,0.0,0.061056716101510186,0.0903501567882142,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.040296077728271484,8,2145,425847.89804394904,268.125,0,1292,0.0,0.005756582532610212,0.005915048601378042,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.35964417457580566,8,1048,23311.9304932126,131.0,0,384,0.0,0.05137773922511509,0.06593045351360864,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.0,8,11952,0.0,1494.0,0,1494,0.0,0.0,0.0,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.09776496887207031,8,4377,358165.1015080867,547.125,0,1494,0.0,0.013966424124581473,0.028521294653640186,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.8202688694000244,8,1203,11732.738324007538,150.375,0,386,0.0,0.11718126705714635,0.1928775669677362,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.11540508270263672,8,3888,269520.1915858889,486.0,0,1494,0.0,0.01648644038609096,0.029504129626302677,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.4536001682281494,8,1943,34268.06489229907,242.875,0,1292,0.0,0.06480002403259277,0.08824994321707422,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.11671781539916992,8,6768,463888.051835359,846.0,0,1494,0.0,0.016673973628452847,0.0321758351383361,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.005858182907104492,8,7329,10008564.24760897,916.125,0,1494,0.0,0.0008368832724434989,0.0012846222724125225,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.019403934478759766,8,9107,3754702.43314575,1138.375,0,1292,0.0,0.002771990639822824,0.006685926527280133,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.00015306472778320312,8,10336,540215902.105919,1292.0,0,1292,0.0,2.186638968331473e-05,2.3245655510427686e-06,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.043994903564453125,8,4119,748995.8456602792,514.875,0,1292,0.0,0.006284986223493304,0.008157083918746868,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.242020845413208,8,5688,188016.8624413733,711.0,0,1494,0.0,0.03457440648760114,0.07357696952425306,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.09778118133544922,8,6671,545790.0924403351,833.875,0,1292,0.0,0.01396874019077846,0.027877740846887288,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.031148910522460938,8,5470,1404864.5447308798,683.75,0,1292,0.0,0.0044498443603515625,0.0053500412296143725,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.0001571178436279297,8,10336,526280135.2837633,1292.0,0,1292,0.0,2.2445406232561383e-05,1.0920401669830183e-06,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.03311300277709961,8,4251,1027028.5733047248,531.375,0,1292,0.0,0.004730428968157087,0.010815111129484481,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.23977398872375488,8,876,29227.523958297083,109.5,0,246,0.0,0.03425342696053641,0.07087904903568824,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.21713495254516602,8,3461,127515.16821890132,432.625,0,1494,0.0,0.031019278935023716,0.07022859563953089,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.4308018684387207,8,4218,78328.35108699142,527.25,0,1494,0.0,0.061543124062674384,0.1468756503365283,1.0,HTTPS
192.168.29.189,224.0.0.22,0,0,IP,1.001466989517212,2,108,862.7343777117585,54.0,0,54,0.0,1.001466989517212,0.0,1.0,UNKNOWN
192.168.29.189,23.33.244.239,51472,443,IP,0.39090609550476074,8,2150,44000.3371597221,268.75,0,1292,0.0,0.05584372792925153,0.07585760322819748,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.020320892333984375,8,3948,1554262.4546649146,493.5,0,1494,0.0,0.002902984619140625,0.004886985129425051,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.2375810146331787,8,6415,216010.52625874698,801.875,0,1494,0.0,0.03394014494759696,0.07495609025054072,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.0008411407470703125,8,8157,77580357.65986395,1019.625,0,1494,0.0,0.0001201629638671875,0.00029433794745510145,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,1.8620870113372803,8,1218,5232.838176021769,152.25,0,388,0.0,0.26601243019104004,0.5600262061162479,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.09777092933654785,8,3900,319113.2600632558,487.5,0,1494,0.0,0.013967275619506836,0.022790599218964102,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.030620098114013672,8,3892,1016848.4726621506,486.5,0,1494,0.0,0.004374299730573382,0.006394029916569277,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.011053085327148438,8,5807,4202989.357722174,725.875,0,1292,0.0,0.001579012189592634,0.0018688305602002544,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.028564929962158203,8,1608,450342.4309823888,201.0,0,706,0.0,0.004080704280308315,0.003813551640729533,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.00021696090698242188,8,10329,380861239.7010989,1291.125,0,1292,0.0,3.0994415283203125e-05,2.969381469961748e-05,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.0001327991485595703,8,10336,622654594.5278276,1292.0,0,1292,0.0,1.8971306937081473e-05,5.212373171207228e-06,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.032395124435424805,8,4293,1060159.5332180313,536.625,0,1292,0.0,0.004627874919346401,0.01124213047416118,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.1656038761138916,8,7887,381005.57475240895,985.875,0,1292,0.0,0.0236576965876988,0.05757433265358431,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.012124061584472656,8,6244,4120071.450641076,780.5,0,1494,0.0,0.001732008797781808,0.004207830953562046,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.0,8,6371,0.0,796.375,0,1494,0.0,0.0,0.0,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.0055201053619384766,8,3354,4860776.786075239,419.25,0,1494,0.0,0.0007885864802769252,0.0013119724211612066,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.028493165969848633,8,3089,867295.688592491,386.125,0,1494,0.0,0.004070452281406948,0.0051755193570261395,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.04019904136657715,8,6712,1335753.2462116044,839.0,0,1494,0.0,0.005742720195225307,0.007032871528896665,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.06423306465148926,8,1649,205377.0915583138,206.125,0,550,0.0,0.009176152093069894,0.01585566423713701,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.006410121917724609,8,5898,7360858.436956037,737.25,0,1494,0.0,0.000915731702532087,0.0019884570500821866,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.06858515739440918,8,7888,920082.4551165062,986.0,0,1292,0.0,0.00979787962777274,0.018139910418150017,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.00012803077697753906,8,10336,645844709.7802607,1292.0,0,1292,0.0,1.8290110996791293e-05,1.5902679347894874e-06,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.00021409988403320312,8,10336,386212259.63474387,1292.0,0,1292,0.0,3.0585697719029016e-05,2.6057280700887662e-05,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.013333797454833984,8,10336,6201384.135321675,1292.0,0,1292,0.0,0.0019048282078334264,0.0029448315055775006,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.009660959243774414,8,10336,8558984.45625725,1292.0,0,1292,0.0,0.0013801370348249162,0.0032589658295019324,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.015504837036132812,8,7895,4073567.484315414,986.875,0,1292,0.0,0.0022149767194475445,0.005065370439648809,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.004194974899291992,8,8483,16177450.790338164,1060.375,0,1494,0.0,0.0005992821284702846,0.0014365623196791093,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.0050699710845947266,8,8674,13686863.069268752,1084.25,0,1292,0.0,0.0007242815835135323,0.0015805272867742363,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.015735149383544922,8,9112,4632685.602351586,1139.0,0,1292,0.0,0.00224787848336356,0.002521327749058438,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.010243892669677734,8,1907,1489277.6107619978,238.375,0,1241,0.0,0.0014634132385253906,0.003405469794932695,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.005172014236450195,8,2904,4491866.98603236,363.0,0,1494,0.0,0.0007388591766357422,0.0015595934757138604,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.06240510940551758,8,2133,273439.14885423274,266.625,0,1494,0.0,0.008915015629359655,0.009455192420597442,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.040426015853881836,8,4007,792954.7179683768,500.875,0,1494,0.0,0.0057751451219831195,0.007038813063117375,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.04682183265686035,8,3896,665672.363327138,487.0,0,1494,0.0,0.006688833236694336,0.007875904395885964,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.09063076972961426,8,7860,693804.1041424975,982.5,0,1494,0.0,0.012947252818516322,0.025622103561230024,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.004350185394287109,8,6578,12096955.699660199,822.25,0,1494,0.0,0.0006214550563267299,0.0013793504257518414,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.13219499588012695,8,3805,230265.9022555035,475.625,0,1494,0.0,0.018884999411446706,0.039393891086900855,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.1650221347808838,8,3637,176315.7411497169,454.625,0,1494,0.0,0.0235745906829834,0.046623227874896346,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.6111249923706055,8,4222,55268.56276811728,527.75,0,1292,0.0,0.08730357033865792,0.09278061299928576,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.00793600082397461,8,9124,9197579.690200085,1140.5,0,1292,0.0,0.0011337144034249441,0.0026894017384565434,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.0025739669799804688,8,9595,29821672.382363837,1199.375,0,1292,0.0,0.0003677095685686384,0.0005785341336819894,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.01603102684020996,8,4740,2365413.0442154105,592.5,0,1292,0.0,0.002290146691458566,0.003621612659290615,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.0,8,10744,0.0,1343.0,0,1494,0.0,0.0,0.0,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.0028760433197021484,8,5206,14481005.80220509,650.75,0,1494,0.0,0.0004108633313860212,0.0005423608433864167,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.08690905570983887,8,6662,613238.7420930915,832.75,0,1292,0.0,0.012415579387119837,0.026541202424670327,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.00012803077697753906,8,10336,645844709.7802607,1292.0,0,1292,0.0,1.8290110996791293e-05,1.3226432690584728e-06,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.011116981506347656,8,10336,7437990.245174573,1292.0,0,1292,0.0,0.0015881402151925223,0.003769122466864867,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.013624906539916992,8,10336,6068885.665949219,1292.0,0,1292,0.0,0.0019464152199881418,0.0046454744986149455,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.0049419403076171875,8,8058,13044269.252026245,1007.25,0,1292,0.0,0.0007059914725167411,0.001680749671904138,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.03888106346130371,8,545,112136.850483508,68.125,0,74,0.0,0.0055544376373291016,0.005097937003288534,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.11251688003540039,8,954,67829.82249062361,119.25,0,204,0.0,0.0160738400050572,0.02259188953014134,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.06305313110351562,8,4716,598352.5217496521,589.5,0,1494,0.0,0.009007590157645089,0.016662794422376424,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.2414560317993164,8,793,26273.934648577128,99.125,0,226,0.0,0.034493718828473775,0.0713182792142485,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.0,1,68,0.0,68.0,0,68,0.0,0.0,0.0,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.29715490341186523,8,3430,92342.41025451756,428.75,0,1494,0.0,0.04245070048740932,0.06957094008720187,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.7048599720001221,8,4249,48225.18138396163,531.125,0,1292,0.0,0.10069428171430315,0.24076841566809437,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,8.988380432128906e-05,8,10336,919943260.3501326,1292.0,0,1292,0.0,1.2840543474469865e-05,6.426389647931102e-07,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.007447004318237305,8,10336,11103525.184952777,1292.0,0,1292,0.0,0.0010638577597481863,0.002541890977414415,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.00897216796875,8,6667,5944605.605442177,833.375,0,1292,0.0,0.00128173828125,0.003118780823370599,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.0061550140380859375,8,9106,11835553.834521227,1138.25,0,1292,0.0,0.0008792877197265625,0.0013054133748284407,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.016169071197509766,8,9114,4509349.925506502,1139.25,0,1292,0.0,0.0023098673139299664,0.003627065672802635,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.006685018539428711,8,9113,10905579.329362674,1139.125,0,1292,0.0,0.0009550026484898158,0.0022078731479072277,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.03191113471984863,8,5765,1445263.554708805,720.625,0,1292,0.0,0.004558733531406948,0.006926378735340052,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.4593770503997803,8,564,9821.996976282031,70.5,0,75,0.0,0.06562529291425433,0.09104129834104958,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.1766219139099121,8,5540,250931.48986374302,692.5,0,1494,0.0,0.0252317019871303,0.06054630980497895,1.0,HTTPS
192.168.29.1,224.0.0.1,0,0,IP,0.0,1,50,0.0,50.0,0,50,0.0,0.0,0.0,1.0,UNKNOWN
192.168.29.189,23.33.244.239,51472,443,IP,0.0,1,68,0.0,68.0,0,68,0.0,0.0,0.0,1.0,HTTPS
192.168.29.189,224.0.0.22,0,0,IP,0.0,1,54,0.0,54.0,0,54,0.0,0.0,0.0,1.0,UNKNOWN
192.168.29.189,224.0.0.22,0,0,IP,0.5107009410858154,2,108,1691.7924571727353,54.0,0,54,0.0,0.5107009410858154,0.0,1.0,UNKNOWN
192.168.29.189,2.18.51.37,49175,443,IP,0.008246183395385742,6,348,337610.7305056813,58.0,0,78,0.0,0.0016492366790771484,0.003063813642953157,1.0,HTTPS
192.168.29.1,224.0.0.1,0,0,IP,0.0,1,50,0.0,50.0,0,50,0.0,0.0,0.0,1.0,UNKNOWN
192.168.29.189,224.0.0.22,0,0,IP,0.0,1,54,0.0,54.0,0,54,0.0,0.0,0.0,1.0,UNKNOWN
192.168.29.189,224.0.0.22,0,0,IP,0.0,1,54,0.0,54.0,0,54,0.0,0.0,0.0,1.0,UNKNOWN
192.168.29.189,224.0.0.22,0,0,IP,0.0,1,54,0.0,54.0,0,54,0.0,0.0,0.0,1.0,UNKNOWN
167.82.56.84,192.168.29.189,443,52986,IP,0.013216972351074219,8,10289,6227750.033335739,1286.125,0,1322,0.0,0.001888138907296317,0.00458509727731956,1.0,HTTPS
167.82.56.84,192.168.29.189,443,52986,IP,0.004628896713256836,8,3868,6684962.295956735,483.5,0,1292,0.0,0.0006612709590366908,0.0007284156426253205,1.0,HTTPS
167.82.56.84,192.168.29.189,443,52986,IP,0.40846705436706543,8,2670,52293.079139756075,333.75,0,1280,0.0,0.0583524363381522,0.0715281060701982,1.0,HTTPS
167.82.56.84,192.168.29.189,443,52986,IP,0.06937789916992188,6,3729,429992.8414801782,621.5,0,1322,0.0,0.013875579833984375,0.015721238917210275,1.0,HTTPS
192.168.29.1,224.0.0.1,0,0,IP,0.0,1,50,0.0,50.0,0,50,0.0,0.0,0.0,1.0,UNKNOWN
192.168.29.189,239.255.255.250,51248,1900,IP,3.0370469093322754,4,848,2233.7488364615115,212.0,0,212,0.0,1.012348969777425,0.00229000918495178,1.0,UNKNOWN
192.168.29.189,224.0.0.22,0,0,IP,1.4975969791412354,2,108,576.9242406561491,54.0,0,54,0.0,1.4975969791412354,0.0,1.0,UNKNOWN
167.82.56.84,192.168.29.189,443,52986,IP,0.257781982421875,8,5404,167707.60932875576,675.5,0,1292,0.0,0.03682599748883929,0.06953132057712876,1.0,HTTPS
167.82.56.84,192.168.29.189,443,52986,IP,0.034440040588378906,5,2604,604877.3359178136,520.8,0,1322,0.0,0.008610010147094727,0.010776432175987071,1.0,HTTPS
192.168.29.189,224.0.0.22,0,0,IP,0.0,1,54,0.0,54.0,0,54,0.0,0.0,0.0,1.0,UNKNOWN
192.168.29.1,192.168.29.189,50938,7,IP,0.0,1,43,0.0,43.0,0,43,0.0,0.0,0.0,1.0,UNKNOWN
192.168.29.1,192.168.29.189,0,0,802.1Q,0.0,1,50,0.0,50.0,0,50,0.0,0.0,0.0,1.0,UNKNOWN
192.168.29.1,224.0.0.1,0,0,IP,0.0,1,50,0.0,50.0,0,50,0.0,0.0,0.0,1.0,UNKNOWN
192.168.29.189,224.0.0.22,0,0,IP,0.0,1,54,0.0,54.0,0,54,0.0,0.0,0.0,1.0,UNKNOWN
192.168.29.189,224.0.0.22,0,0,IP,0.0,1,54,0.0,54.0,0,54,0.0,0.0,0.0,1.0,UNKNOWN
104.208.16.88,192.168.29.189,443,54630,IP,1.3249411582946777,8,7457,45025.39575175007,932.125,0,5894,0.0,0.18927730832781112,0.3228857206063429,1.0,HTTPS
192.168.29.189,224.0.0.22,0,0,IP,0.0,1,54,0.0,54.0,0,54,0.0,0.0,0.0,1.0,UNKNOWN
104.208.16.88,192.168.29.189,443,54630,IP,0.2808210849761963,5,1446,41193.48802096024,289.2,0,675,0.0,0.07020527124404907,0.10325727271411785,1.0,HTTPS
104.208.16.88,192.168.29.189,443,54630,IP,8.296966552734375e-05,2,555,53513533.79310345,277.5,0,501,0.0,8.296966552734375e-05,0.0,1.0,HTTPS
192.168.29.1,224.0.0.1,0,0,IP,0.0,1,50,0.0,50.0,0,50,0.0,0.0,0.0,1.0,UNKNOWN
192.168.29.189,224.0.0.22,0,0,IP,0.0,1,54,0.0,54.0,0,54,0.0,0.0,0.0,1.0,UNKNOWN
192.168.29.189,224.0.0.22,0,0,IP,0.997326135635376,2,108,866.3164125840975,54.0,0,54,0.0,0.997326135635376,0.0,1.0,UNKNOWN
167.82.56.84,192.168.29.189,443,64738,IP,0.009121894836425781,8,9724,8528052.712179823,1215.5,0,1322,0.0,0.0013031278337751115,0.0016418361987319346,1.0,HTTPS
167.82.56.84,192.168.29.189,443,64738,IP,0.22493600845336914,8,2063,73371.97860617944,257.875,0,1245,0.0,0.03213371549333845,0.06593585299370844,1.0,HTTPS
167.82.56.84,192.168.29.189,443,64738,IP,0.03082895278930664,6,3558,923287.9298408426,593.0,0,1322,0.0,0.006165790557861328,0.009554809736169564,1.0,HTTPS
192.168.29.1,224.0.0.1,0,0,IP,0.0,1,50,0.0,50.0,0,50,0.0,0.0,0.0,1.0,UNKNOWN
192.168.29.1,192.168.29.189,53,52201,IP,0.0,1,86,0.0,86.0,0,86,0.0,0.0,0.0,1.0,DNS
192.168.29.1,192.168.29.189,53,62925,IP,0.0,1,86,0.0,86.0,0,86,0.0,0.0,0.0,1.0,DNS
192.168.29.189,224.0.0.22,0,0,IP,1.4993000030517578,2,108,576.2689243255965,54.0,0,54,0.0,1.4993000030517578,0.0,1.0,UNKNOWN
192.168.29.189,224.0.0.22,0,0,IP,0.0,1,54,0.0,54.0,0,54,0.0,0.0,0.0,1.0,UNKNOWN
